725.4698006,9369.586425,10095.05623
722.316164,9389.954988,10112.27115
732.3277771,9389.420787,10121.74856
742.1543885,9389.166611,10131.321
748.9521318,9387.572625,10136.52476
752.05414,9383.794446,10135.84859
751.8175097,9372.774398,10124.59191
752.1014661,9361.336468,10113.43793
751.6196007,9350.31642,10101.93602
751.8863476,9343.68199,10095.56834
752.2348395,9343.574288,10095.80913
751.9551855,9352.112886,10104.06807
751.8390216,9340.002897,10091.84192
752.2563514,9327.93168,10080.18803
751.9594879,9317.51907,10069.47856
751.9035571,9307.705283,10059.60884
752.2305372,9302.358966,10054.5895
752.2735609,9294.828456,10047.10202
752.1100708,9282.584917,10034.69499
752.2606538,9270.138897,10022.39955
752.4542604,9259.769369,10012.22363
752.5101912,9248.038489,10000.54868
752.4370509,9243.812271,9996.249322
752.4112367,9241.093878,9993.505114
752.3639106,9227.480371,9979.844282
752.1573969,9217.907836,9970.065233
752.3165846,9206.965334,9959.281918
752.5532149,9197.138622,9949.691837
752.3294917,9190.66359,9942.993082
753.043685,9186.433064,9939.476749
752.8199618,9181.228913,9934.048875
752.5919362,9169.760826,9922.352762
752.7425191,9158.409057,9911.151576
752.9490328,9148.97438,9901.923413
752.845776,9148.470336,9901.316112
752.3768177,9142.602742,9894.97956
752.3423988,9134.671582,9887.013981
752.8844973,9126.033898,9878.918395
752.647867,9124.026337,9876.674204
754.7646326,9114.488266,9869.252899
758.4431583,9107.168852,9865.61201
763.5887919,9105.704108,9869.2929
770.4983969,9100.689512,9871.187909
775.8677537,9093.572578,9869.440331
781.2629247,9084.788419,9866.051344
786.9420521,9076.913264,9863.855316
792.7373434,9067.15979,9859.897133
798.9327551,9060.620137,9859.552892
805.0937478,9055.058416,9860.152164
816.5122357,9046.96355,9863.475785
822.8625327,9047.157413,9870.019946
828.6621264,9036.145982,9864.808108
834.0443903,9029.614945,9863.659335
839.6245632,9020.873867,9860.49843
845.4413664,9016.350392,9861.791758
850.7246758,9013.257196,9863.981872
856.5027576,9003.900065,9860.402822
862.0485116,8999.828937,9861.877448
868.1277593,9000.488072,9868.615831
873.2992071,9000.832718,9874.131925
879.3870595,9000.725016,9880.112075
884.7908353,8999.251655,9884.042491
889.7127457,8989.463716,9879.176462
895.146638,8985.646765,9880.793403
899.1908651,8984.836847,9884.027712
904.573129,8984.418964,9888.992093
909.8349265,8983.53581,9893.370736
914.2577621,8983.372103,9897.629865
919.9282847,8977.724221,9897.652506
925.3793865,8974.717187,9900.096573
931.4027034,8973.248134,9904.650838
936.1439143,8972.429601,9908.573515
941.2852455,8967.005738,9908.290984
947.0848392,8963.934083,9911.018923
951.9250046,8955.313632,9907.238636
958.5635603,8950.122405,9908.685966
963.558611,8943.56552,9907.124131
968.6698256,8936.039319,9904.709144
973.8369711,8927.444716,9901.281687
978.9266739,8920.439791,9899.366465
984.2314951,8912.344924,9896.576419
989.2265458,8903.879563,9893.106109
993.890314,8896.564458,9890.454772
999.7200243,8889.598306,9889.31833
1004.96031,8889.003792,9893.964102
1008.711976,8885.660728,9894.372704
1014.356684,8877.72526,9892.081944
1019.097895,8869.90611,9889.004005
1023.387357,8861.927561,9885.314918
1028.025311,8854.211804,9882.237116
1033.046176,8852.734136,9885.780312
1038.402626,8848.710397,9887.113023
1042.945928,8840.326889,9883.272817
1047.519346,8833.304732,9880.824079
1052.299279,8822.827502,9875.126781
1082.988078,8816.33093,9899.319008
1062.151704,8807.374449,9869.526153
1067.108033,8799.111567,9866.219601
1075.958007,8792.731313,9868.68932
1080.699218,8783.253555,9863.952773
1085.126356,8774.116135,9859.242491
1089.484656,8766.391762,9855.876418
1094.191448,8760.360462,9854.55191
1098.050673,8752.967811,9851.018484
1102.228273,8745.889649,9848.117922
1106.754366,8739.599864,9846.35423
1111.904302,8734.460335,9846.364636
1115.668875,8726.899669,9842.568544
1120.242293,8725.598631,9845.840924
1124.036983,8724.896415,9848.933398
1128.945986,8725.029966,9853.975952
1132.779397,8725.129051,9857.908449
1137.245256,8725.137667,9862.382924
1141.706813,8724.491457,9866.19827
1145.174523,8719.041746,9864.216269
1149.433868,8713.13538,9862.569248
1153.146813,8713.126764,9866.273577
1157.832093,8713.118147,9870.950241
1161.755854,8713.286162,9875.042016
1165.838802,8712.234993,9878.073795
1169.547445,8712.372851,9881.920296
1174.340284,8711.351838,9885.692122
1178.698584,8713.075067,9891.773651
1182.652461,8712.631335,9895.283797
1186.442849,8705.794425,9892.237274
1189.764278,8696.127112,9885.89139
1194.182811,8689.51853,9883.701341
1198.222735,8682.737626,9880.960361
1202.258358,8676.62878,9878.887138
1206.139095,8671.60126,9877.740355
1210.613559,8665.643197,9876.256756
1214.421156,8661.791781,9876.212936
1219.239809,8662.244128,9881.483937
1223.103337,8652.421725,9875.525062
1225.732084,8642.103893,9867.835977
1228.73944,8637.653655,9866.393095
1232.899831,8625.970164,9858.869996
1236.531031,8616.44071,9852.971741
1240.570956,8607.850415,9848.42137
1243.849361,8605.041552,9848.890913
1248.203359,8595.938596,9844.141955
1252.18305,8589.635887,9841.818938
1256.184254,8584.272338,9840.456592
1259.781034,8572.050339,9831.831373
1263.270256,8562.197779,9825.468034
1267.23704,8551.505145,9818.742185
1271.117777,8542.001538,9813.119316
1278.672738,8527.194696,9805.867433
1282.506149,8526.552793,9809.058942
1286.193279,8515.942013,9802.135291
1289.686803,8507.472344,9797.159146
1293.464283,8501.497048,9794.961331
1297.521417,8495.711308,9793.232725
1301.113895,8486.767751,9787.881646
1305.450684,8482.214119,9787.664803
1309.120605,8473.055158,9782.175763
1312.880875,8464.141758,9777.022633
1316.292654,8458.558497,9774.851151
1320.186298,8454.655384,9774.841682
1323.770172,8454.862172,9778.632343
1327.048577,8446.142634,9773.191212
1331.071292,8444.277239,9775.348532
1334.900401,8443.69565,9778.596051
1338.045433,8442.13182,9780.177252
1342.614549,8440.72308,9783.337629
1345.729464,8432.985783,9778.715248
1349.248802,8424.580735,9773.829538
1353.047794,8423.490793,9776.538588
1356.618761,8415.658719,9772.27748
1360.090773,8407.447534,9767.538307
1364.005929,8406.387749,9770.393677
1367.335962,8406.353284,9773.689246
1371.212397,8406.96503,9778.177427
1374.404755,8407.753407,9782.158162
1378.405959,8408.597789,9787.003748
1381.916692,8408.981208,9790.897899
1385.341378,8409.816974,9795.158351
1389.239324,8410.191776,9799.4311
1392.577963,8408.352229,9800.930192
1396.278,8398.120559,9794.398559
1399.685477,8390.926079,9790.611556
1403.402724,8387.850116,9791.25284
1406.513337,8385.545298,9792.058634
1411.51269,8377.493511,9789.006201
1415.901106,8369.23063,9785.131736
1419.235442,8360.567098,9779.80254
1422.440707,8355.216473,9777.65718
1426.106326,8355.255245,9781.361571
1429.531012,8349.133475,9778.664487
1429.290079,8339.948666,9769.238746
1441.94765,8329.135406,9771.083056
1453.004738,8323.155803,9776.160541
1463.90264,8316.008712,9779.911351
1470.704685,8307.056539,9777.761224
1478.083249,8304.704332,9782.78758
1484.807852,8296.906722,9781.714573
1496.088664,8292.542645,9788.631309
1503.776998,8292.469408,9796.246405
1506.182022,8285.701427,9791.883449
1509.296937,8277.550555,9786.847493
1514.64048,8268.723317,9783.363796
1514.898622,8259.120625,9774.019247
1530.417268,8251.663352,9782.08062
1544.899043,8242.672407,9787.571449
1556.769279,8233.836552,9790.605831
1566.819614,8233.422977,9800.242591
1578.418801,8233.526371,9811.945172
1588.654138,8233.810703,9822.464841
1598.201095,8225.853695,9824.05479
1608.531083,8217.392642,9825.923725
1619.437589,8208.418928,9827.856518
1629.926766,8198.51898,9828.445745
1641.246299,8191.582984,9832.829283
1654.19643,8190.919541,9845.115972
1663.5842,8190.820455,9854.404656
1674.563846,8184.780539,9859.344385
1685.108953,8176.285021,9861.393975
1695.765922,8168.392634,9864.158556
1708.298723,8158.949341,9867.248064
1720.255007,8158.923492,9879.1785
1729.771848,8158.99673,9888.768578
1741.676504,8158.574539,9900.251042
1752.09254,8158.643468,9910.736007
1763.162536,8154.098452,9917.260988
1775.617895,8154.150149,9929.768044
1784.734615,8154.180305,9938.91492
1797.723468,8153.391928,9951.115396
1807.528567,8152.556162,9960.084729
1818.620075,8152.039194,9970.659269
1829.315765,8151.862563,9981.178328
1840.867626,8141.540423,9982.408049
1851.021218,8133.07937,9984.100588
1864.341353,8127.233317,9991.574669
1875.006926,8125.277452,10000.28438
1884.889468,8117.828796,10002.71826
1896.647843,8115.467973,10012.11582
1907.274695,8107.239556,10014.51425
1918.568414,8101.143634,10019.71205
1927.994905,8094.634138,10022.62904
1938.071054,8087.797228,10025.86828
1950.311294,8080.792304,10031.1036
1959.914183,8076.484232,10036.39841
1970.016146,8067.777619,10037.79376
1980.13962,8059.342414,10039.48203
1990.164141,8056.132901,10046.29704
2013.431353,8041.084806,10054.51616
2023.214941,8035.471389,10058.68633
2033.988073,8027.070649,10061.05872
2044.666554,8021.620938,10066.28749
2054.600724,8018.46743,10073.06815
2066.066538,8009.338626,10075.40516
2076.443853,7999.206041,10075.64989
2085.474526,7988.806356,10074.28088
2098.071863,7987.182213,10085.25408
2107.696263,7983.442807,10091.13907
2118.383348,7972.974192,10091.35754
2128.330426,7968.274086,10096.60451
2140.364152,7964.53468,10104.89883
2147.884694,7957.391897,10105.27659
2159.436555,7950.417129,10109.85368
2170.936788,7944.743398,10115.68019
2180.664445,7935.35611,10116.02056
2192.49596,7926.291927,10118.78789
2203.656306,7922.449127,10126.10543
2212.024414,7921.828765,10133.85318
2223.09441,7913.298783,10136.39319
2235.872447,7912.682729,10148.55518
2245.311845,7911.82973,10157.14158
2256.56254,7911.265373,10167.82791
2267.146369,7911.424772,10178.57114
2277.695778,7911.864195,10189.55997
2287.530994,7911.885735,10199.41673
2298.157846,7912.075291,10210.23314
2306.766887,7912.437169,10219.20406
2318.490843,7902.455366,10220.94621
2328.05501,7895.394437,10223.44945
2338.608722,7894.239874,10232.8486
2350.259537,7893.64536,10243.9049
2359.548353,7893.468729,10253.01708
2369.671827,7894.007238,10263.67907
2378.28517,7893.899536,10272.18471
2391.200883,7893.701365,10284.90225
2401.298543,7893.261941,10294.56048
2409.959213,7893.300714,10303.25993
2422.664109,7887.570979,10310.23509
2431.393616,7881.470749,10312.86437
2441.349299,7873.487892,10314.83719
2451.180212,7871.338164,10322.51838
2462.013578,7861.787169,10323.80075
2473.074969,7856.268529,10329.3435
2482.849952,7850.069214,10332.91917
2492.173186,7842.771341,10334.94453
2503.471208,7835.029736,10338.50094
2514.278759,7828.727027,10343.00579
2533.613606,7817.887918,10351.50152
2543.965107,7813.097343,10357.06245
2552.789266,7806.618003,10359.40727
2563.076231,7796.334636,10359.41087
2573.259939,7787.451392,10360.71133
2584.859126,7777.753922,10362.61305
2593.429446,7768.215851,10361.6453
2605.729919,7764.812475,10370.54239
2615.005827,7758.190968,10373.1968
2624.531273,7748.17901,10372.71028
2635.4765,7739.347463,10374.82396
2645.815093,7730.778708,10376.5938
2655.220073,7723.024179,10378.24425
2665.730761,7714.834535,10380.5653
2675.652024,7707.523737,10383.17576
2685.254912,7697.778879,10383.03379
2695.537575,7693.057232,10388.59481
2707.261531,7692.488567,10399.7501
2716.309413,7684.574639,10400.88405
2725.662764,7681.722695,10407.38546
2736.483222,7672.318175,10408.8014
2746.275415,7663.676183,10409.9516
2755.452368,7657.054677,10412.50704
2765.657588,7654.52153,10420.17912
2775.359431,7654.663697,10430.02313
2785.719536,7644.117537,10429.83707
2796.76802,7636.384549,10433.15257
2806.624748,7636.130372,10442.75512
2816.894503,7635.678025,10452.57253
2826.471577,7635.41954,10461.89112
2836.732728,7635.380768,10472.1135
2844.442573,7635.294606,10479.73718
2853.808831,7635.354919,10489.16375
2863.510674,7631.098544,10494.60922
2875.221723,7630.982227,10506.20395
2884.975194,7630.271395,10515.24659
2893.515397,7630.055991,10523.57139
2904.90807,7629.685497,10534.59357
2914.734682,7630.01291,10544.74759
2922.973719,7630.361864,10553.33558
2933.87162,7630.740975,10564.61259
2945.053478,7631.206246,10576.25972
2953.84752,7631.563816,10585.41134
2965.425196,7628.457697,10593.88289
2974.455869,7625.99348,10600.44935
2983.39189,7618.837772,10602.22966
2993.790716,7612.160261,10605.95098
3004.796177,7605.836012,10610.63219
3014.661509,7600.855881,10615.51739
3034.228684,7588.125529,10622.35421
3043.921922,7586.867572,10630.78949
3054.320749,7577.527673,10631.84842
3064.353874,7571.711776,10636.06565
3074.709676,7565.951884,10640.66156
3084.45024,7560.790814,10645.24105
3094.242433,7554.152075,10648.39451
3104.064742,7546.393238,10650.45798
3114.334497,7538.113124,10652.44762
3123.231797,7529.350506,10652.5823
3132.327005,7525.503398,10657.8304
3142.824786,7520.609429,10663.43421
3151.803831,7513.953458,10665.75729
3163.312668,7505.591491,10668.90416
3172.756369,7497.61725,10670.37362
3183.710201,7494.567135,10678.27734
3192.263311,7490.215983,10682.47929
3201.337007,7486.110391,10687.4474
3210.010584,7477.524404,10687.53499
3220.534179,7473.255105,10693.78928
3227.284596,7465.319636,10692.60423
3238.040519,7456.55271,10694.59323
3249.170748,7448.974812,10698.14556
3256.424543,7439.583216,10696.00776
3267.090116,7437.511033,10704.60115
3277.101729,7427.774791,10704.87652
3286.433568,7418.865699,10705.29927
3296.045061,7409.555956,10705.60102
3306.53854,7405.795009,10712.33355
3316.933064,7397.053932,10713.987
3327.396426,7388.967681,10716.36411
3336.891754,7389.010762,10725.90252
3346.498945,7380.523861,10727.02281
3355.04345,7379.339141,10734.38259
3364.947504,7371.45537,10736.40287
3375.320516,7361.951763,10737.27228
3384.858869,7359.129976,10743.98885
3393.687331,7348.648438,10742.33577
3403.638711,7341.333332,10744.97204
3414.308586,7335.948242,10750.25683
3424.384735,7330.464067,10754.8488
3433.948902,7322.188261,10756.13716
3443.603418,7317.173666,10760.77708
3451.403614,7312.757892,10764.16151
3461.501274,7305.27908,10766.78035
3470.149036,7297.192829,10767.34187
3479.192617,7291.639725,10770.83234
3491.398438,7285.539495,10776.93793
3500.179574,7284.966522,10785.1461
3518.146267,7283.273449,10801.41972
3527.460897,7276.656251,10804.11715
3532.077339,7269.651327,10801.72867
3542.08465,7266.894161,10808.97881
3551.687538,7263.283997,10814.97153
3561.604499,7257.498256,10819.10276
3571.022385,7252.720605,10823.74299
3581.365281,7253.8924,10835.25768
3590.421768,7254.107804,10844.52957
3600.730245,7250.118529,10850.84877
3609.993246,7241.308523,10851.30177
3619.514389,7234.419916,10853.9343
3630.020774,7231.361185,10861.38196
3639.886107,7231.231943,10871.11805
3649.058758,7231.455963,10880.51472
3658.317457,7229.245922,10887.56338
3668.16558,7222.895824,10891.0614
3678.495568,7216.933453,10895.42902
3688.408227,7210.820299,10899.22853
3697.413086,7204.944089,10902.35718
3707.347256,7199.951034,10907.29829
3716.498396,7199.451298,10915.94969
3726.010934,7191.507214,10917.51815
3735.080328,7186.781259,10921.86159
3744.911242,7180.345,10925.25624
3754.449595,7174.35678,10928.80637
3765.519591,7168.807984,10934.32757
3774.055491,7162.58282,10936.63831
3782.139643,7155.577895,10937.71754
3791.871602,7149.537979,10941.40958
3801.177627,7147.603655,10948.78128
3812.738093,7140.202387,10952.94048
3821.127713,7131.108048,10952.23576
3831.186652,7121.320109,10952.50676
3840.281861,7112.11376,10952.39562
3850.495685,7101.92517,10952.42086
3859.035888,7093.65798,10952.69387
3868.023537,7083.766648,10951.79019
3878.740739,7076.598016,10955.33876
3888.150021,7066.891931,10955.04195
3896.939761,7057.995763,10954.93552
3905.479964,7049.771654,10955.25162
3915.29797,7042.822734,10958.1207
3924.819113,7037.338559,10962.15767
3934.452118,7033.487143,10967.93926
3943.043949,7025.633528,10968.67748
3953.554637,7020.231206,10973.78584
3962.546589,7016.939839,10979.48643
3971.749357,7013.045342,10984.7947
3991.062692,6998.807165,10989.86986
3999.921271,6992.556153,10992.47742
4009.085317,6985.848486,10994.9338
4019.092628,6986.094046,11005.18667
4029.155869,6985.982036,11015.13791
4037.373395,6986.412843,11023.78624
4047.113959,6984.689614,11031.80357
4056.325331,6975.91838,11032.24371
4065.343097,6968.749749,11034.09285
4074.520051,6961.749132,11036.26918
4084.062705,6954.640814,11038.70352
