735.3019632,7720.146402,8455.448366
737.5321771,7748.828351,8486.360529
746.4487191,7749.70246,8496.151179
751.3707193,7748.703479,8500.074198
707.1676204,7738.739505,8445.907125
734.1846994,7729.132925,8463.317624
762.0559028,7706.281236,8468.337138
766.4775068,7697.243041,8463.720548
769.8465534,7686.917368,8456.763921
773.8238401,7676.927558,8450.751398
778.2368166,7670.076788,8448.313604
782.2141034,7660.341029,8442.555133
786.0619773,7650.730143,8436.792121
790.7682895,7641.317331,8432.085621
794.8793028,7630.173527,8425.052829
798.5891364,7621.617599,8420.206735
802.2472049,7612.407167,8414.654372
807.0009684,7603.493845,8410.494814
810.1456994,7591.411343,8401.557042
814.916718,7580.909125,8395.825843
819.3124395,7572.15943,8391.471869
822.8195264,7561.777778,8384.597305
826.2705344,7551.409045,8377.679579
830.3470376,7542.45697,8372.804007
834.095695,7533.23362,8367.329315
837.4819967,7524.548514,8362.03051
842.1753675,7514.997911,8357.173279
845.2467647,7504.689461,8349.936226
845.475394,7496.348831,8341.824225
854.102914,7486.303044,8340.405958
856.5186196,7475.421902,8331.940522
860.3966898,7464.859401,8325.256091
864.1453473,7455.709252,8319.8546
865.6292807,7447.954232,8313.583513
866.6861519,7439.471506,8306.157658
868.0104763,7431.397845,8299.408321
869.1320539,7423.255289,8292.387343
870.5512809,7415.061061,8285.612342
874.7571969,7406.948647,8281.705844
890.4635971,7398.125751,8288.589348
902.1452593,7391.059683,8293.204942
911.2429791,7383.588855,8294.831834
921.6046307,7375.390322,8296.994952
930.585879,7367.114281,8297.70016
941.9957743,7360.130026,8302.125801
951.8138921,7356.461355,8308.275247
961.6794612,7343.345424,8305.024885
972.8693547,7335.013406,8307.882761
982.4890395,7324.636061,8307.1251
1002.483317,7304.733948,8307.217266
1012.150453,7294.132694,8306.283147
1023.236817,7285.727474,8308.964291
1032.489832,7278.037043,8310.526875
1043.278546,7269.864346,8313.142891
1051.384101,7260.085528,8311.469629
1062.46615,7251.930054,8314.396204
1071.49485,7244.941493,8316.436343
1082.093758,7237.393159,8319.486917
1094.24562,7228.514285,8322.759905
1103.119025,7219.635411,8322.754435
1113.493617,7212.194725,8325.688342
1123.316049,7203.647409,8326.963458
1133.306717,7195.100094,8328.406811
1143.362092,7186.492495,8329.854587
1153.667664,7177.467219,8331.134883
1162.752443,7169.38064,8332.133083
1172.725856,7160.975421,8333.701277
1182.673387,7152.22142,8334.894806
1192.987587,7141.611553,8334.59914
1202.106876,7133.852227,8335.959102
1210.47557,7125.016412,8335.491982
1219.379171,7116.813573,8336.192744
1229.529448,7108.158609,8337.688057
1238.174223,7100.450954,8338.625177
1247.349591,7090.840068,8338.189659
1256.421428,7081.310995,8337.732423
1263.690114,7072.935918,8336.626031
1274.086275,7063.691038,8337.777313
1281.34202,7055.371938,8336.713957
1290.055815,7045.631873,8335.687688
1299.783344,7037.532377,8337.315721
1307.781055,7028.455429,8336.236484
1317.055639,7021.531458,8338.587096
1325.618452,7013.711848,8339.3303
1334.22009,7006.753429,8340.973519
1342.968395,6998.244867,8341.213262
1351.281011,6989.318628,8340.599638
1359.472841,6982.566894,8342.039735
1367.595651,6974.058332,8341.653983
1376.538076,6965.244048,8341.782123
1384.203627,6956.993843,8341.19747
1391.463685,6947.908283,8339.371968
1398.305309,6940.23077,8338.536079
1407.290871,6931.864304,8339.155175
1415.405053,6923.420332,8338.825385
1422.82472,6915.497379,8338.3221
1431.88793,6906.950064,8338.837994
1439.566423,6899.160596,8338.727019
1454.082226,6883.430952,8337.513177
1463.020336,6875.64579,8338.666126
1471.268245,6867.959665,8339.22791
1478.295361,6858.538241,8336.833601
1487.229157,6850.555005,8337.784162
1488.704463,6843.299475,8332.003939
1497.094727,6833.723037,8330.817764
1504.738709,6825.696742,8330.435451
1512.054846,6818.187161,8330.242007
1519.202747,6808.972422,8328.175169
1525.57417,6800.373435,8325.947606
1534.154239,6792.721758,8326.875997
1542.527247,6785.599713,8328.12696
1549.36887,6780.268944,8329.637814
1433.397746,6772.212507,8205.610253
1594.89198,6762.627456,8357.519436
1599.581037,6755.509717,8355.090754
1605.88344,6747.586765,8353.470205
1612.543886,6738.901659,8351.445545
1620.325909,6731.590151,8351.91606
1606.715996,6724.674792,8331.390788
1613.721542,6716.924077,8330.64562
1620.787481,6709.513533,8330.301015
1629.682454,6703.515342,8333.197796
1639.414297,6693.947515,8333.361812
1646.113566,6689.232497,8335.346064
1712.795669,6680.586145,8393.381814
1656.281099,6672.383306,8328.664404
1663.467823,6665.157917,8328.62574
1669.990228,6658.078932,8328.06916
1676.719694,6649.949294,8326.668987
1683.203275,6641.096255,8324.29953
1689.919799,6635.175571,8325.09537
1696.981424,6627.355961,8324.337386
1703.646184,6620.487967,8324.134151
1710.246236,6613.637197,8323.883433
1717.674531,6606.174981,8323.849512
1724.020072,6598.441491,8322.461563
1731.526015,6591.013723,8322.539737
1733.389559,6583.594567,8316.984126
1738.799014,6574.827648,8313.626662
1757.421516,6567.184582,8324.606098
1765.954133,6560.062537,8326.01667
1773.779294,6552.936185,8326.715479
1783.075447,6545.340485,8328.415932
1793.165331,6537.69742,8330.862751
1803.596003,6530.299794,8333.895797
1814.419227,6523.121771,8337.540998
1826.204419,6513.528109,8339.732528
1848.648913,6495.421579,8344.070492
1858.531737,6487.15415,8345.685887
1868.267893,6479.050348,8347.318241
1878.61229,6468.767733,8347.380023
1890.272383,6459.819964,8350.092347
1899.184611,6451.018598,8350.203209
1909.74901,6442.798534,8352.547544
1919.890659,6434.522494,8354.413153
1929.467207,6424.670475,8354.137681
